id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
19e029f4fa0e9373,"EdJohnston, let me remind you that the recent editing war with Verbal occurred when he twice reverted my revisions.  There's definitely a double-standard on Wikipedia.",0,0,0,0,0,0
9c54af55374d3ea8,"hello 

[[Media:Insert non-formatted text here]]
== Headline text ==Superscript textInsert footnote text here#REDIRECT [[Media:Insert textItalic text]]",0,0,0,0,0,0
27fc315f6df54dda,My source is that I know Walter Block...how about that buddy?,0,0,0,0,0,0
018d35eece5d16b3,"Antonov revert 
If you didn't like the red-link removals, why don't you just add them to the table I made? Also, you reverted the edit where I only added the logo of Antonov (it said so in the edit summary).",0,0,0,0,0,0
725da1936caab0aa,"Keshia Cole
Stop adding sh*t to Keyshia Cole page pls, as u did  Thx. 64.26.98.90",1,0,0,0,0,0
2a9cf47cb56912c9,POSTED FOR THE FIRST TIME ON WIKI THE 24/08-2005 AT 8:20 AM. DELEETED 24 TIMES BY YBM.,0,0,0,0,0,0
e62bfe23c5aed57e,"You're an idea vandal and a thug, because instead of reworking new contributions, you erase them and start personal attacks, misusing mediation without giving the target an opportunity to reply.",0,0,0,0,0,0
1231290e990ca26b,"""

 """"River Manche"""" 

The term """"River Manche"""" has been used to describe the Rhine's course after confluance with the Thames or the Seine during the last glaciation.  Is this accurate and worth mentioning?128.240.229.3  """,0,0,0,0,0,0
b9827104b4713e7f,"""
Strong support - I was unaware until this month that the article has misinterpreted so many of the citations. part of problem .. copies from  and other sentence says """"it is synthesis of various traditions"""" then cites Hiltebeitel, p. 12, and p.16 of Flood in the same line. You cannot find anything like that in those citation, same with Samuel, p. 193, it is included above.   """,0,0,0,0,0,0
facdf62a322f3667,"I see, no problem then. I am new and I have to say I haven't read all the docs I should have before committing. I created the account just to modify that algorithm because I noticed a minor defect. If you are a software engineer (or equivalent) may you review it more carefully, please?",0,0,0,0,0,0
fdc0dfce8be74371,"Well the other editors are clearly trying to mislead the public. As you are right now when you are blocking my very well reasoned explanation 

Some liar, and there is no nodubt whatsoever that this is lying, keeps changing the wording to imply that he knows WITH TOTAL CERTITUDE that the ENTIRE AMOUNT OF THE RECENT WARMING is human-induced. Asking lunatics like this for evidence, with all working out shown, appears to be pointless. The other thing is the campaign against warmer winters for Siberians appears to be self-contradictory. If the entire amount of warming was human-induced that would mean we would have been cooling or on a tightrope to cooling but for the human-influence..... But elsewhere they deny this. So there is no doubt the attempts to edit me lately have been motivated by pure dishonesty. And lets be fair here. My editing is only to do with obvious and known dishonesties. And its incredibly  minimal",0,0,0,0,0,0
ce96affa152dd1ec,"""

Another thought - is describing the word as a """"neologism"""" superfluous, perhaps? I've always been an advocate of approaching writing a Wikipedia article as if everything you're writing about happened a thousand years ago and is ancient history, because it seems to me that's the proper style for an encyclopaedia, which is intended to be timeless and authoritative. """"Neologism"""" is an inescapably relative word - *all* words are neologisms looked at from one perspective in time, soon after they are invented. (All the words Shakespeare invented would be neologisms if you lived in 1630, for instance). I sincerely hope this page will be around in some form in another hundred years, at which point homophobia will no longer be a neologism. I think it's probably sufficient simply to say when and by whom the term was coined. Comments? AW""",0,0,0,0,0,0
8312c71d0c4bbf2b,"""==Wikimania in Atlanta!==

  I did """"That's hot"""" first! """,0,0,0,0,0,0
b2c653501b04144d,":Mahmoorganj
A tag has been placed on Mahmoorganj, requesting that it be speedily deleted from Wikipedia. This has been done under the criteria for speedy deletion, because it is a very short article providing little or no context to the reader. Please see Wikipedia:Stub for our minimum information standards for short articles. Also please note that articles must be on notable subjects and should provide references to reliable sources that verify their content. 

Please do not remove the speedy deletion tag yourself. If you plan to expand the article, you can request that administrators wait a while for you to add contextual material.  To do this, affix the template  to the page and state your intention on the article's talk page. Feel free to leave a note on my talk page if you have any questions about this.",0,0,0,0,0,0
86c1a9e59d7d9625,"""

 help 

it is important to protect https://en.wikipedia.org/w/index.php?title=Buk_missile_system&diff;=653082522&oldid;=653082078

I looked into a Dutch newspaper from 20 March 2015, De Volkskrant. It states in Dutch that a journalist has found a metal scrap three months after the crash in a part of the fuselage. The journalist took the piece with him. It has appeared to be a part of a Buk. The Dutch government has not commented yet, at least, I could not find any formal reference, so I am quite sure there is no official publication from the goverment. The """"Onderzoeksraad"""" (research council for accident investigation) says they will study the material as soon as it is handed to them and cannot draw conclusions before they have done their own research. Ellywa (talk) """,0,0,0,0,0,0
5ff3781c151fd32c,"""

I appreciate your comments, but I would like an answer from Jimbo. If thats not too much to ask.  (talk to me) """,0,0,0,0,0,0
508fcc9235b16c3d,""":: Well, its my user page, ok then. But it does not justify your lie on the whitelisting saying thatI added the ip link here: Webapp. You know better then me that this is a plain lie. Next, you also say """"now"""" for adding ip link, the ip link has been posted 3-4 times in the whitelisting page long before it was added to my userpage, because no one cared about it.  

""",0,0,0,0,0,0
1c485e969ee1518e,"This Article is Currently on a good Version
Let's keep it that way",0,0,0,0,0,0
755a5cabaf4be8e5,Quite so. There is no case at all for PurpleMesa's edit unless and until Savile is officially stripped of his honours. It is not for Wikipedia to take arbitrary moral stances.,0,0,0,0,0,0
1d347e6ad1e656e9,"Nazi support 

Greetings, I am just wondering why you are lending your support to an article that praises the evil Nazi Fascist Regime? After all, that is what it does...58.107.179.146",0,0,0,0,0,0
03ca889e9d5ca3ee,"the document links are not working.

195.229.242.54",0,0,0,0,0,0
123989ec56ec7535,"Arbcom
You are involved in a recently-filed request for arbitration. Please review the request at Wikipedia:Requests for arbitration#Allegations of administrator misconduct and, if you wish to do so, enter your statement and any other material you wish to submit to the Arbitration Committee. Additionally, the following resources may be of use—
 Wikipedia:Requests for arbitration#Requesting Arbitration;
 Wikipedia:Arbitration guide.

Thanks,. Final step. I expect to receive plenty of criticism from this, but please try to be WP:CIVIL.",0,0,0,0,0,0
54d9e8a60013a787,"My Talk Page ==

WHAT THE HELL IS WRONG WITH PEOPLE? YOU ARE LIKE THE 5TH PERSON IN THE LAST 2 HOURS TO THROW SOME STUPID CRAP ONTO MY TALK PAGE!!! STOP EDITING MY TALK PAGE!!! I DO NOT APPRECIATE BEING HARASSED LIKE THIS, I AM NEW TO WIKIPEDIA AND DO NOT APPRECIATE HAVING USELESS GARBLE ON MY TALK PAGE WHEN IT IS FOR PEOPLE TO TALK TO ME, NOT HAVE STUPID CRAP POSTED ON THERE, STAY OFF OF MY TALK PAGE!!!!  thank you   

==",1,0,1,0,0,0
693cee0265061731,"Also please see Talk: Bronx/Name#Start a Request for Comments on renaming now and Talk: Bronx/Name#Wait before reopening the renaming question (how long?)  for several editors expressing opinions pro and con about restoring the name of this article to The Bronx. The question there was intended to be whether the RfC should be opened now, but several people expressed their opinions on the actual question at hand as well, and those opinions should be included when considering the outcome of this Rfc.  /talk",0,0,0,0,0,0
238a2c92b029a87a,"This is not the end - on the article, there is a list of people who suport the article. The page will not be deleted even though our school's IP address has been banned for vandalism - I will get this article",0,0,0,0,0,0
e2908f177ccb91a8,"Cultural and historical background of Jesus 

Wesley;

Slrubenstein has said he will not further discuss compromise unless others are involved. Would you care to read or comment on Talk:Cultural and historical background of Jesus#Compromise discussion? -  20:17, 26 Nov 2004 (UTC)",0,0,0,0,0,0
e41842d8b81326ae,I responded on MataNui44's talk page. 76.95.66.209,0,0,0,0,0,0
ef5df050339da269,"Cycle summary???? 
yes or not???",0,0,0,0,0,0
cc8d66c251c8a212,"""

Grab some glory, and a barnstar
Hi, I'd like to invite you to participate in the Guild of Copy Editors July 2010 Backlog Elimination Drive. In May, about 30 editors helped remove the {{copyedit}} tag from 1175 articles. The backlog is still over 7500 articles, and extends back to the beginning of 2008! We really need your help to reduce it. Copyediting just a couple articles can qualify you for a barnstar. Serious copyeditors can win prestigious and exclusive rewards. See the event page for more information. And thanks for your consideration.  Talk! """,0,0,0,0,0,0
1917cddc1a03b7ab,"""

 The consensus agreed on earlier was that the NTSB briefings *are* an authoritative source (and rightly so!), they do not need to be separately quoted by 3rd party media/press refs, let alone by questionable blog postings or other """"online media"""". And yeah, I'd expect people to actually have seen all NTSB briefings, otherwise they have really NO reason whatsoever to bother reviewing stuff here - if anybody can't be bothered to watch the NTSB briefings, then please just read the transcripts. Frankly, it is beyond me how you guys are tolerating this type of workflow and behavior, even perceiving me stating that as an """"attack"""". How can it be an ATTACK to expect people to be familiar with the topic they're contributing to ? Honestly, all this goes to show the weaknesses and shortcomings of crowd-sourced encyclopedia-writing, there's no proper hierarchy, and if there's one, it's one where seniority and stylistic aptitude count more than a factual background. Yeah, this is kinda disappointing.  """,0,0,0,0,0,0
9c62c23636598b42,"No, because the article is about the official CD. Note the album infobox at the top and its listing in the discography. Concerts etc are listed and mentioned in the Led Zeppelin United Kingdom Tour Summer 1969 article. Bootlegs are listed under Led Zeppelin bootleg recordings article. Note there are a number of bootleg recordings with their sessions discussed already listed.",0,0,0,0,0,0
57492c60f464a406,:File:324654.jpg also tagged as a copyvio from .,0,0,0,0,0,0
58b6e38a51f57798,"Please stop. If you continue to vandalize Wikipedia, as you did to A Global Threat, you will be blocked from editing.  AngielaJ 
If this is a shared IP address, and you didn't make the edit, consider creating an account for yourself so you can avoid further irrelevant notices.",0,0,0,0,0,0
e2a92a6bf729cbb1,"""

I thought that his name was """"Brutus"""", but Popeye said """"Bluto"""" because Popeye ahd a speech impediment.....John Stewart Miller""",0,0,0,0,0,0
8e1540b42cafea28,"""
 Sure, what we're looking for is reliable sources. That means we're looking for guarantees of reliability in the source, like having been published in an academic journal. Further, we want to avoid sources that represent only one person's view on the topic, since we're obviously not going to have a paragraph on everyone who's ever said anything about Hamlet. What you've added isn't backed up by a reliable source, since from that YouTube video, we have no idea who this person is, why he's talking about Hamlet, or if anyone else believes what he's saying. That's why we want to see academic journals. Even if his ideas are published in academic journals, we'd want to see citations to that work to determine that it's sufficiently notable for an encyclopedia, and not just one person's view. agtx """,0,0,0,0,0,0
d80a766d06fdeece,"Thryduulf, I want to apologize for my lack of participation on this project. I've been completely preoccupied with urgent personal matters, and my Wiki work has been reduced to a mere trickle. (I haven't even addressed the other changes I've discussed for the personal- and geo-name song lists that were due by now.) I'll jump back in as soon as I can, but it'll probably be another week or so. Meanwhile, I hope you, Grutness, and others are finding this work illuminating. —  18:01, 16 Feb 2005 (UTC)",0,0,0,0,0,0
ab708b110fe1add8,"What? 

Why do you have a problem with my legit edit?",0,0,0,0,0,0
f0169d7edc713a82,"fuckface bastarrd.

rot in hell motehrfucker.",1,1,1,0,1,0
353f7089b65aac12,"Ask me if I care, second-hander.",0,0,0,0,1,0
e25700ad52f4b248,"""

I'm not removing any sourced content. Have you read the sources? The """"92% approval rating"""" came from The Harvard Alumni association in a personal letter of congratulations; One of the sources on his human rights record was written by an undergrad student at Penn State University. The sources are obviously extremely compromised, and you respond by removing this well-cited passage (from NPR, LA Times, and Foreign Policy Magazine, no doubt)

López played a leading role in the 2002 Venezuelan coup d'état attempt against President Hugo Chávez, where as mayor of Chacao, the wealthiest district in Caracas, he lead protests and conducted civil disorder to the level of which NPR states """"culminated in an attempted coup against Chávez in 2002, and even personally detained the Minister of Interior and Justice Ramón Rodríguez Chacín during the events of the failed coup attempt.

  """,0,0,0,0,0,0
cadd4b8afffb3313,For instance: The Government of BiH declared independence anyway - which was not accepted by the federal government of Yugoslavia...What federal government? Yugoslavia stoped to exist much earlier when Slovenia declared independence.,0,0,0,0,0,0
21b917d5e0b1c0a5,"Hatred for Rights 

Any article on L'Heureux-Dube is incomplete without some discussion of her role as one of the most dedicated enemies of Charter rights ever to sit on the Court  and that is saying something for such a profoundly illiberal institution as that.  Statistical surveys of her judgments by Hogg and Bushell can be cited to document this.",0,0,0,0,0,0
1c59da15c07bdf46,"ch-ch-ch-China! 

Is this how you want to spend your life?",0,0,0,0,0,0
7aaaf40eed717cc9,"Socking and edit warring is not the answer==
I just wanted to put a note here, for folks who are apparently so angry that Wikipedia says there are <9000 jews in Iran that they are opening    (all blocked) in order to make it not say that, and folks curious about it.   I suggest the socking user find more constructive ways of contributing - there are many.  I think the consensus view is that we're not being arbitrary and we're not censoring; we have articles that say it had more Jews and are open to having articles report that Iran has far more Jews than the articles now say it has, provided it is verifiable to a source that trumps the actual, official, recent government census.  This has been discussed here and elsewhere, including talk pages linked to from this section (that is, #Iran).  The claims of a larger presence could be noted if, for example, there are verifiable sources that say that the numbers do not include significant numbers of Crypto-Jews living in Iran. (t•c) 

==",0,0,0,0,0,0
ce0a1f95cc0ca11e,likes it up the butt,1,0,0,0,0,0
3ed1ca3f84fb1224,""":Actually, what I recommend ... if it's an album cover, find another album cover image and copy the fair use rationale from it. If it's a photo you own then I suggest uploading to commons. boi 

""",0,0,0,0,0,0
49d96f71f9d075ac,"""

 Deletion of section on Possibility of Mars having enough water to support life 

I'd like to point out that BatteryIncluded has deleted this section. I won't try to argue with him because I have had a fruitless argument on the """"life on Mars"""" page on this very topic. He is convinced that the cosmic ray arguments that make dormant life impossible over hundreds of thousands of years periods in the surface of Mars also make it impossible for life to survive even if reproducing every year (although cosmic radiation levels on the surface are comparable to the interior of the ISS). I gave up arguing the point with him.

However I'd like to point out that there has been a major conference earlier this year in February (with 38 scientists presenting the results of their researches) [The Present-Day Habitability of Mars 2013 - Program]

You can watch the video presentations and decide for yourself if the current prevailing scientific opinion is that the surface of Mars is potentially habitable or uninhabitable. It is true that before the Phoenix lander possible salty brine observations in 2008 the prevailing view was that life on the surface of Mars is impossible. But that is no longer the consensus and it would be hard to find a single researcher in the field who holds that opinion today. I have put a copy of the section into my user space as I frequently use it for reference and found it a useful resource. Please note I did not write this section myself, only added a couple of sentences to it.
User:Robertinventor/possibility_of_Mars_having_enough_water_to_support_life
I strongly recommend that it be reinstated.   """,0,0,0,0,0,0
068d7df64eb9639e,"Thanks, I appreciate your kind words. Some of the ideas I have in mind are: 
 adding information concerning online copies of journal papers (lots of journals publish at least a part of their papers online for free - the system should inform the user that at this and that url there is probably a online copy). 
 more or less automatic updating of the db according to the growing use of ref templates in WP articles
 extending this to multiple Wikis, e.g. German, French etc. (need multilanguage support, but also separate wikilinks according to language etc.)
 extending this to other areas, Physics, Computer Sciences etc.
 user management, which will become necessary when the DB gets the attention of vandals etc.",0,0,0,0,0,0
2c2810a1bfeaf422,"Gunpei Yokoi
Why did you revert to the November 2010 revision? These paragraphs have nothing to do with Gunpei Yokoi.",0,0,0,0,0,0
3a8be729e0d6e858,If I wanted an account I would have gotten one already! LEAVE ME ALONE!,1,0,0,0,0,0
921eece9afbca7fc,"remove the warning yourself, please 

Did you read the discussion? Or did you just press the button because you assumed that the admin was right and I am not? Please be kind and review what you did carefully. ackoz",0,0,0,0,0,0
4fff8b434eb6241f,""":It is neither more historically correct, nor more professional. Scholars routinely use the term """"Nazi"""". You cite the Encyclopedia Britannia as evidence of your claim. But, in fact, the Encyclopedia Britanica uses Nazi an order of magnitude more often than National Socialism. In the online version of the Encyclopedia, there are 10,200 references to Nazi and only 1020 references to """"National Socialism"""". And in the title of the entry for """"National Socialism"""", they write """"also called Nazism or Naziism"""". 

Your claim that use of the term """"Nazi"""" is amateurish is a slur on the overwhelming majority of scholars who routinely use the term. The claim that """"National Socialism"""" is a """"more full and correct designation"""" is inconsistent with the fact that the two phrases are synonymous. And while it is true that """"Nazi"""" can be used as an epithet, so can """"dog"""". Do you also recommend that Wikipedia refrain from using the word """"dog"""" to describe dogs? 

It is interesting that you use Linder as support for your argument. The particular passage that you link to is an explanation by Linder as to why he will use the term """"Nazi"""" rather than """"National Socialist"""" throughout his book. I fail to see why this is evidence that Wikipedia should do the opposite.

I am curious about your statement that use of the term Nazi arises from a deeper intent by political opponents to give a skewed view of their politics. What part of Nazi politics do you feel has been skewed by their political opponents?
  

""",1,0,0,0,0,0
727c691b86e52264,"Ah, it was the motivation for the original request, so you are referring only to future exemptions that crop up, so the citations are included in the ones you consider to have consensus currently? · snunɐɯ·",0,0,0,0,0,0
602f397157e4b051,Muktananda is a controversial figure and the siddha yoga group has tactfully tried to use the goodwill of bhagawan nityananda to the benefit of their group.Siddha yoga itself has nothing to do with Bhagawan Nityananda who was never assosiated with any religious group.He was wondering yogi not a person who founded any organisation.Many of nityananda's other disciple have criticised muktananda trying to hog the limelight by claiming that he was nityananda's most favoured disiple.Just to maintain the non controversial nature of Bhagawan i as a honest admirer beleive that the siddha yoga template  does not do good to the nityananda article.,0,0,0,0,0,0
4cc1172f593bf08b,"Stop Vandalizing

You have recently deleted my comments on another user's talk pages, which is a serious violation of Wikipedia's rules.  Also stop vandalizing the links for the Marl Kingdom games.  As I said, the link was discussed on the talk page, and the main contributers to those sections all agree that the link should say.  If you have a problem with the link, visit the talk page.  And again, do not delete my comments again, or I will report you, which would be perfectly within my rights.",0,0,0,0,0,0
d842c6ff8c570d28,Then what business you have giving me warnings like that on my talk page? -,0,0,0,0,0,0
6d669f0bf82aaca8,"""
Oh yes, it did take me a very long time to try and revert your edit! LOL! I shouldn't have done that reversion by you. Sorry. c94 (talk) """,0,0,0,0,0,0
c2e19bc25785a656,"Exams Scandal
I'm not sure why this section was removed. It is current to the school and was referenced. Before removing iot maybe it would begood to discuss the reasons. Thanks",0,0,0,0,0,0
f36a26863844a0aa,"Attention Used Asswipe 

For the love of God, please stop banning my accounts from seeing the light of day. So far, you managed to murder Steven1350, Steven13500, and Steven135000. Now I am forced to use Steven1350000, and believe me, those zeros can grow to be quite lengthy if you keep banning me. Believe me, I can get so many unique IP address' that banning me is a waste of time (since you see I am already on my 4th user account [and I couldnt care less for your policy on that]). Showing off my number of banned accounts to all my friends is fun, so if you wanna play it that way, remember that you have an audience rooting for you

And another thing. You wiki admins are all Caption retards. In the page http://en.wikipedia.org/wiki/Wikipedia:Requests_for_checkuser/Case/Mattkachu , you claim that Mattkachu==Steven1350. This is completly wrong....and you should use powersander to take the idiocy from your face.

Please feel free to comment on my usertalk page, as I am in dire need of a good laugh from an nice empty threat you people like to send me so often.

PS....do you have any peanut butter, cuz I could go for a nice PB & J sandwich about now

Cheers,",0,0,0,0,0,0
a38fda6da3b525e4,"Placement of images
Thanks for adding stamp images to several articles. I have moved them to the right rather than the centre as they seem to work better on the right. It also allows the text to flow more easily.",0,0,0,0,0,0
c3966780d92dce00,""" March 2009 (UTC)
Well, what claim do you defend? That I am your (""""our definitions"""") or PH's sockpuppetmaster (""""if PH exists"""") or something else? As far as I know every reliable source assumes a conspiracy, however not all sources are convinced that Abdelbaset Ali Mohmed Al Megrahi (or even any Libyan official) was part of the conspiracy.   00:20, 10""",0,0,0,0,0,0
1c926e80c1ef289f,"Please kindly provide the CAS number of.... 

Potassium Naphtha - 山梨酸钾222.67.209.154  
for the product of
http://www.yiminfood.com.cn/product/show.asp?ID=347&ClassID;=1
222.67.209.154",0,0,0,0,0,0
6be075ac5d7187fd,See also University of Würzburg and List of universities in Germany (both without dashes).,0,0,0,0,0,0
c7b2337703e57996,"On the contrary-it is the germans that have always been invading every one of its neighbours.That's exactly you germans have always been hated throughout all of Europe through all the ages and are now tooDon't judge others by your german standards he he.
And yes,Polish armies have always behaved swell not like german sadistic murderers such as the crossmen,the prussians under the frederics of the XVIIIth century,bismarck,hitler,frank

 Polski~Narodowiec1985~~",0,0,0,0,0,0
c6f82086453ea0a4,"If this turns out to be a hoax,
#redirect Pascal programming language.",0,0,0,0,0,0
6b6f0a924b36ef9e,"""Do not add anything to Wikipedia unless you have a reliable source to back it up. There is no way for sure to know that Leg 12 will be in the US and in the past you added an entire results table with no proof. If you continue to insert potentially false information into Wikipedia, you will be blocked.— (竜龙) """,0,0,0,0,0,0
948056427f52225d,"Hello, the Heleen Mees article is now full of nonsense. Mees never was an employee of the european Commission, the 2006 article about women (not) working was not her first article in NRC Handelsblad. She had published quite a bit before that. Also, the article includes vicious and superfluous references to the stalking charges that are set for dismissal and is quite unbalanced. The following would be a much better text:

Heleen Mees (born Heleen Nijkamp, 1968, Hengelo)[1] is a Dutch opinion writer, economist and lawyer. She has been credited as being a third wave feminist.[3]

Contents  [hide] 
TABTAB1 Biography
TABTAB2 Publications
TABTAB3 References
TABTAB4 External links

Biography
Mees graduated in Economy and Law at University of Groningen. From 1992 to 1998, Mees worked for the Dutch Treasury in The Hague. From 1998 to 2000 Mees worked as a national expert for the European Commission in Brussels.[5] In 2000 she emigrated to the USA, where she changed her surname to Mees.[6] Mees lives in Brooklyn, New York.[2]
Mees' breakthrough as an opinion writer in the Netherlands came in 2006 when she wrote The time is long overdue that women should go to work.[8] That same year, she co-founded Women on Top, an organization that until 2011 advocated more women in top jobs.[9] 
From 2006 to 2010 Mees wrote a bi-weekly column in NRC Handelsblad, and from 2012 to 2013 for Het Financieele Dagblad. Her work has been published in the Financial Times, Foreign Policy and other international newspapers. Currently she is a columnist for Project Syndicate[11] and the German magazine Capital. Mees is the author of three books. 
Mees has been president of the New York chapter of the Dutch Labour Party (PvdA) in New York. In 2008, she worked as a volunteer for the presidential campaign of Hillary Clinton.[12]
In August 2012, Mees completed a doctoral thesis at the Erasmus School of Economics, focusing on the effect of China's economy on the emergence of the 2008 global financial crisis.[13] While completing her research, she worked as an Adjunct Assistant Professor at Tilburg University.[14] From September 2012 until July 2013, Mees was employed as an Adjunct Associate Professor of Public Administration at New York University's Robert F. Wagner Graduate School of Public Service.[15]
In July 2013, Mees was arrested in New York on charges of stalking her former lover, the chief economist of Citigroup, Willem Buiter.[16] In March 2014, the court decided that the case against Mees was to be dismissed in one year provided that she complies with two conditions.[17]",0,0,0,0,0,0
d4d8ddbfa1d77c12,"""
Dunno Malleus, I was hoping perhaps you'd say you've also encountered the same sort of lordly inconsiderate behaviour from Fram, I know Rich Farmbrough has.. Maybe you are on good terms?♦ Dr. Blofeld """,0,0,0,0,0,0
20d253bf54e806f5,This is very serious business. (t • c),0,0,0,0,0,0
e2a1e1239a5d1d55,"First of all, the user shouldn't have came to me on a verbal aggressive way and could of said it the alternate way, which he failed to do so, and I responded back at his comments and gave him a fair warning if he tries to f*** with me again. I'll bet he won't like it and back away from it. 

Anyways, regarding about the 2000 New Flyer C40HF buses (5000-5222) they were at divisions 3, 5, 7 and 18. Although, a few of them were at SGV-3 division, when they were brand new and entering into service in the early 2000s, before being sent to divisions SB-5 and WSC-7. If you haven't noticed, a few of their cousins C40LF buses were at the same division they were, since one 5300 series bus was on line 180 in the early 2000s, when it was brand new. So, it wasn't the C40HFs that were at D3, their cousins were, too. 

Yeah, SB-5 division did have a few of the New Flyer D40LF buses (3000-3019) at one time, before they were sent to WSC-6 for almost their whole life, before 3 or 4 units were sent to Veolia Transportation (a bus contractor) in 2009 or 2010. I remembered riding one of those D40LF buses on line 115, when SB-5 used to operate that line, shared by SB-18,  which currently owns the line.

Btw, thanks for sending me a message in a civilized matter.  After all, me and you have had verbal altercations in the beginning over bus stuff and changes.  But it's all cool now, right?",0,0,0,0,0,0
7f8de96af9d1f8ec,"""
Hi, I think I was weak support on your last RFA because your CSD work needed improvement. I've had a look through the recent stuff and yes I'm happy with the improvement. ''SpielChequers'' """,0,0,0,0,0,0
dea826f405d0d12b,Unfortunately the largely US editors of WP are ignorant of such details.,0,0,0,0,0,0
e64b3a30a096762d,"External video?
I believe they don't really fall into wikipedia's style, but what do ppl think about posting any of these videos?",0,0,0,0,0,0
3fc386d9258b4e42,"""

 Admin coaching 

Hi, just saw your name on the admin coaching program that Esperanza has, and I was wondering if you would be my coach! I like a lot of the things you are about, and I would love to have someone a little more experienced to teach me the ways of the mop! whisper """,0,0,0,0,0,0
6cd8a3ed3678fcb0,"Another idiot admin who doesn't know the policy of Wikipedia. Good job, Swarm, you stupidly blocked me for returning the page to the last consensus. That's what we're supposed to do in the case of a content dispute. Yes, I know, that is so hard to learn! Another moron example of how admins are the sickness of Wikipedia.",1,0,0,0,1,0
5a648f1df6572f6b,"""

{| style=""""background-color:#F5FFFA; padding:0;"""" cellpadding=""""0""""
|class=""""MainPageBG"""" style=""""border:1px solid lightgrey; background-color:lightgrey; vertical-align:top; color:#000000; font-size:85%""""|
 Hello, Brendan 1990! Welcome to Wikipedia! Thank you for your contributions. You may benefit from following some of the links below, which will help you get the most out of Wikipedia. If you have any questions you can ask me on my talk page, or place {{helpme}} on your talk page and ask your question there. Please remember to sign your name on talk pages by clicking  or by typing four tildes """"~~~~""""; this will automatically produce your name and the date. If you are already loving Wikipedia you might want to consider being """"adopted"""" by a more experienced editor or joining a WikiProject to collaborate with others in creating and improving articles of your interest. Click here for a directory of all the WikiProjects. Finally, please do your best to always fill in the edit summary field. Happy editing! ''''''  talk 
{| width=""""100%"""" style=""""background-color:white;""""
|class=""""MainPageBG"""" style=""""width: 55%; border:1px solid white; background-color:lightgrey; vertical-align:top""""|
 Getting Started Wikipedia Tutorial • The five pillars of Wikipedia
 How to: edit a page • upload an image Getting Help Frequently Asked Questions
 Where to ask questions or make comments
 Request administrator attention Policies and Guidelines Neutral point of view • Reliable sources
 Verifiability • Citing sources • No original research
 What Wikipedia is not • Biographies of living persons

 Manual of Style • Three-revert rule • Sock puppetry
 Copyrights • Policy for non-free content • Image use policy
 External links • Spam • Vandalism
 Deletion policy • Conflict of interest • Notability
|class=""""MainPageBG"""" style=""""width: 55%; border:1px solid lightgrey; background-color:Seashell; vertical-align:top""""|
{| width=""""100%"""" cellpadding=""""0"""" cellspacing=""""5"""" style=""""vertical-align:top; background-color:Seashell""""
!",0,0,0,0,0,0
9869ecc250ce6cfc,u shudn't b so mean to poor dreamguy...wut he ever do 2 u?,0,0,0,0,0,0
2226dd6f7dbaa87d,"""
 Nevertheless, it is still an offensive term, and repeatedly doing so (even without warning) is worthy of a block. By the way, that diff came after you blocked me!  Holla at me!  """,0,0,0,0,0,0
436c51de82baeead,"""
Well, I've been complaining at the federal level since 1992 about sex discrimination, and my great grandmother, Dr. Beatrice Gelber's, probably one of the women you """"admire,"""" a famous psychologist.  This really contributes to the bad experience of Wikipedia, something I have felt quite often here.  """,0,0,0,0,0,0
f3b8e27a83f9b7ea,MAYBE YOU DONT UNDERSTAND THE HEIRACHY YOU FUCKING CUNT ARSE MUTHER FUCKER.,1,1,1,0,1,0
322c9fe10446172f,WikiProject Skiing and Snowboarding,0,0,0,0,0,0
1c59ab6c4b725e3e,|Peuiysex's user talk page,0,0,0,0,0,0
95b2787653719d1b,"""

Sober makes a nice distinction between what he calls """"mini-ID"""" (the core assertion that we cite in the beginning of the article, which is common to various ID proponents and acceptable to both YECs and other creationists) and the different specifics that people like Behe, Dembski and Wells have come up with.  35.9.6.175  """,0,0,0,0,0,0
